sample,bestValue,bestWeight,bestFitness,average,time
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.888127ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.884684ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.943228ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.92665ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.888722ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.907692ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,9.388053ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,208,8.937162ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.03857ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.894963ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.901775ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.902377ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.898375ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.900829ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.954115ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.931507ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.035358ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.899908ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.905199ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.885112ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.030378ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.90664ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.887946ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.909447ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.895034ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.896839ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.951457ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.931864ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.90793ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.902711ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.904044ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.01422ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.927065ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.895083ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.899252ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.892971ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.891494ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.890687ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.941853ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.932709ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.892655ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.900329ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.903455ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.006956ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.91775ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.998203ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.028813ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.939874ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,9.030785ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.902878ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.939787ms
3,4|8|9|14|15|18|19|22|24|29|30|33|40|41|42|,120,210,209,8.915291ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.898248ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.902459ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,9.012766ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.912489ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.95111ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.929056ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.898464ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.900494ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.897473ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,209,8.899465ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,210,8.967285ms
3,4|8|9|15|18|19|22|24|25|29|30|33|40|41|42|,120,211,210,8.933303ms
4,4|8|9|10|11|12|13|15|16|18|20|22|24|25|28|29|33|34|35|41|42|,142,147,113,0
4,1|4|9|10|12|17|18|21|22|23|25|28|29|30|31|34|35|36|37|38|40|41|42|,223,151,122,9.095757ms
4,1|4|9|10|12|17|18|21|22|23|25|28|29|30|31|34|35|36|37|38|40|41|42|,223,151,130,8.995653ms
4,1|4|9|10|12|17|18|21|22|23|25|28|29|30|31|34|35|36|37|38|40|41|42|,223,151,133,8.945067ms
4,1|4|9|10|12|17|18|21|22|23|25|28|29|30|31|34|35|36|37|38|40|41|42|,223,151,135,8.918338ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,138,8.910294ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,141,8.979265ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,144,8.930842ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,146,8.890521ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,149,8.929751ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,152,9.059922ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,154,8.978601ms
4,2|9|10|18|19|22|24|26|27|29|30|34|35|40|41|,132,179,156,9.081766ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,159,8.985631ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,160,8.940319ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,161,8.929882ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,164,8.924069ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,166,8.933206ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,166,8.968653ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,167,8.920293ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,168,8.907542ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,169,8.981642ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,171,8.927269ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,171,8.920202ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,172,8.967149ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,173,8.933344ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,173,8.913114ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,174,8.905897ms
4,1|4|6|9|10|18|19|22|26|27|29|30|34|35|40|41|,131,184,174,8.895896ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,175,8.91293ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,175,8.985174ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,175,8.946367ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,176,8.915708ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,176,8.910833ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,177,8.916057ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,177,8.917475ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,178,8.950511ms
4,1|9|10|15|18|19|21|22|23|24|26|29|30|40|41|42|,119,187,178,8.923023ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.905265ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.902632ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.909345ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.914412ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.948032ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,179,8.927948ms
4,2|9|10|12|15|18|19|22|24|26|29|30|40|41|42|,119,188,180,8.901864ms
4,2|6|9|10|12|15|18|19|22|24|29|30|40|41|42|,118,190,180,8.912271ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,181,8.901704ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,181,8.904462ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,181,8.950292ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,181,8.907959ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,181,8.89578ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,182,8.915827ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,182,8.904999ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,183,8.909319ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,184,8.982184ms
4,8|9|13|15|18|19|22|23|24|26|29|30|40|41|42|,120,194,184,8.94167ms
4,8|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,119,194,185,8.915039ms
4,8|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,119,194,185,8.914897ms
4,8|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,119,194,186,8.917655ms
4,8|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,119,194,186,8.88376ms
4,8|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,119,194,186,8.938324ms
4,1|4|6|9|18|19|22|24|26|27|30|34|40|42|,119,194,186,8.924595ms
4,1|4|6|9|18|19|22|24|26|27|30|34|40|42|,119,194,187,8.883869ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,188,8.88654ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,188,8.893543ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,189,8.894106ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,189,8.945137ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,190,9.114251ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,190,8.94738ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,190,8.962202ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,191,8.937752ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,191,8.930899ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,191,8.964445ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,191,8.945973ms
4,4|6|9|15|18|19|22|23|24|25|26|29|30|40|41|42|,120,197,192,8.93298ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,192,9.012959ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,192,8.969468ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,193,8.944344ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,193,8.958362ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,193,8.933575ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,194,8.907362ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,194,8.910053ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,195,8.902106ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,195,8.914267ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,195,8.935353ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,196,8.919673ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,196,8.907777ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,197,8.935697ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,197,8.900661ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,197,8.912557ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,197,8.97872ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,197,8.942232ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,198,8.902896ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,198,8.902237ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,198,8.897664ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,198,8.895859ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,199,8.942389ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,199,8.904053ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,199,8.926527ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,200,8.923344ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,200,8.896958ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,200,8.920677ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,201,8.967642ms
4,4|7|8|9|10|18|19|22|24|29|30|33|40|41|42|,119,206,201,8.955503ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,201,8.907919ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,202,8.899593ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,203,8.903166ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,203,8.907983ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,204,8.940542ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,204,8.91907ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,204,8.905582ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,204,8.892191ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,205,8.882501ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,205,8.959132ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,205,8.971629ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,205,8.936474ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,205,8.924968ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,205,8.927346ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,205,8.924012ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,205,8.919151ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.94742ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,206,9.097381ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.96935ms
4,4|8|9|10|18|19|22|24|27|29|30|33|40|41|42|,119,207,206,8.928747ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.925336ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.931783ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.975463ms
4,4|8|9|10|18|19|22|24|25|29|30|33|40|41|42|,118,207,206,8.963232ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.938556ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.923003ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.930856ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.929796ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.944927ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.939271ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.923918ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.928303ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.894489ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.924742ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.964083ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.918879ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.882148ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.901558ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.900449ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.897794ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.967539ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.94161ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,9.034059ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.926384ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.932529ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.923534ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.977914ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.978518ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.962742ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,206,8.939681ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.927052ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.919089ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.947946ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.945211ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,9.042694ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.993133ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.940431ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.918343ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.962531ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.932696ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.895166ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.941953ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.960238ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.950089ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.990371ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.975374ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.937957ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.945468ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.925972ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.953765ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.996719ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.973319ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.949457ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.913674ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.912289ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.93807ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.995852ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,9.075903ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.915517ms
4,4|8|9|10|15|18|19|22|27|29|30|33|40|41|42|,120,208,207,8.889558ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.877525ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.893005ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.941522ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,9.02218ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,8.933224ms
4,4|7|9|10|18|19|22|24|29|30|33|38|40|41|42|,120,208,207,9.007746ms
4,4|9|10|18|19|22|24|25|29|30|33|38|40|41|42|,119,209,207,8.976371ms
4,4|9|10|18|19|22|24|25|29|30|33|38|40|41|42|,119,209,207,8.929157ms
4,4|9|10|18|19|22|24|25|29|30|33|38|40|41|42|,119,209,207,9.036108ms
4,4|9|10|18|19|22|24|25|29|30|33|38|40|41|42|,119,209,207,8.959587ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,207,8.909807ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,207,8.911761ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,207,8.897946ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,207,8.928078ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,207,8.920388ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.890497ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.887322ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.889019ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.890971ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.887143ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.917393ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.912156ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.909602ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.918158ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.890655ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.886281ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.952823ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.92061ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.910566ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.912717ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.88692ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.889093ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.923561ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.903497ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.884807ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.883142ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.874379ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.89723ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.950797ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.920302ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.889436ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,9.074549ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.896102ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,208,8.965391ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.95144ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.921051ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.890428ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.881817ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.875873ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.893865ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.931483ms
4,4|8|9|10|18|19|22|24|25|29|30|35|40|41|42|,120,210,209,8.926712ms
