sample,bestValue,bestWeight,bestFitness,average,time
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.307836ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.555674ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.57962ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.707396ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.54219ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.654813ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,46.037482ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,46.261581ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.611797ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.799146ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.818322ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.611455ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.542949ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.921473ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.632585ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.662967ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.492788ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.938726ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.778413ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.831439ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.609507ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.967475ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.283299ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.295399ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.653905ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.775341ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.747959ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.988984ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.75559ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.736123ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.463132ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.955197ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.561625ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.353834ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.286772ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.370243ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.593898ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.634755ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.200542ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.460558ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.817437ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.229912ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.480703ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.746084ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.602347ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.534282ms
2,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.520553ms
3,1|4|8|9|10|17|18|22|23|24|26|29|33|35|40|42|,114,174,120,0
3,1|4|8|9|10|17|18|22|23|24|26|29|33|35|40|42|,114,174,138,45.287779ms
3,1|4|8|9|10|17|18|22|23|24|26|29|33|35|40|42|,114,174,147,45.209293ms
3,4|9|12|13|14|15|22|23|24|25|33|35|38|40|41|42|,120,184,154,44.909833ms
3,1|4|6|9|10|12|13|14|18|21|22|24|25|29|30|34|41|42|,120,189,161,45.511036ms
3,1|4|6|10|25|29|30|34|35|40|42|,120,196,168,45.309227ms
3,1|4|6|10|25|29|30|34|35|40|42|,120,196,173,45.304212ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,177,45.381364ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,180,45.226897ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,183,45.45273ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,185,45.318484ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,187,45.068198ms
3,4|9|14|18|19|23|24|25|30|33|38|40|41|42|,118,197,188,45.270269ms
3,4|15|18|19|23|24|25|28|30|33|38|40|41|42|,120,197,190,45.102588ms
3,4|9|14|18|19|24|29|30|35|38|40|41|42|,117,206,192,45.551062ms
3,4|9|14|18|19|24|29|30|35|38|40|41|42|,117,206,193,45.293614ms
3,4|9|14|18|19|24|29|30|35|38|40|41|42|,117,206,195,45.688333ms
3,4|9|14|18|19|24|29|30|35|38|40|41|42|,117,206,196,45.086084ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,197,45.577284ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,198,45.417426ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,199,45.269936ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,200,45.370785ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,201,45.223644ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,202,45.480011ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,203,45.35797ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,203,45.288157ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,204,45.479888ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,204,45.433576ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,205,45.638541ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,205,45.65636ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,206,45.68903ms
3,4|9|12|18|19|24|29|30|35|38|40|41|42|,120,210,206,45.481048ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,207,45.512138ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,207,45.373262ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,207,45.224434ms
3,4|9|14|18|19|22|24|29|30|35|38|40|41|42|,120,210,208,45.44409ms
3,4|9|14|15|18|19|24|29|30|35|38|40|41|42|,120,211,208,45.342915ms
3,4|9|14|15|18|19|24|29|30|35|38|40|41|42|,120,211,208,45.492143ms
3,4|9|14|15|18|19|24|29|30|35|38|40|41|42|,120,211,208,45.480095ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.456329ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.637951ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.578096ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.34735ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.674178ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.520243ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,209,45.348007ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.734567ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.424944ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.342227ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.521364ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.488681ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.524458ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.472091ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.231489ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.349761ms
3,4|8|9|18|19|24|29|30|35|38|40|41|42|,119,212,210,45.631608ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,210,45.491121ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,210,45.263061ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,211,45.319225ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,211,45.299028ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,211,45.511073ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,211,45.214486ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,211,45.308781ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.271685ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.417231ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.211314ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.284176ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.153073ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.633229ms
3,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,45.195481ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,212,45.158805ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,212,45.460746ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,213,45.367187ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,213,45.857253ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,213,45.55093ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,213,45.977586ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,213,45.508544ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,45.342344ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,45.409422ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,45.311469ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,45.744526ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.149576ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.308974ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.494664ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.668476ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.320607ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.260341ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.417081ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.704937ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.481457ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.701386ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.420585ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,45.702404ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,46.143724ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.106343ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.500238ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.505233ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.263865ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.713484ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.190287ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.587875ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.336489ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.610934ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,45.697711ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.880996ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.400853ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.323049ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.560117ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.580321ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.608498ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.3305ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.73274ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.36453ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.689068ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.287069ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.787737ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.544812ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.048949ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.315684ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.530017ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.193053ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.424445ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.347572ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.124125ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.833563ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.228808ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.444518ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.411657ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.363325ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.412765ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.412936ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.215647ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.241427ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.210406ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.414311ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.284574ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.167539ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.274558ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.934776ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.472365ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.409937ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.915851ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.377894ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.544242ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.940209ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.837187ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.146706ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.611812ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.853753ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.928494ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.855861ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.743175ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.937888ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.491361ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.489632ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.397017ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.409522ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.664069ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.368108ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.3984ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.093016ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.254429ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.444626ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.840451ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.431022ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.955754ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.785941ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.65113ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.674168ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.375654ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.451219ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.381851ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.458669ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.21478ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.501022ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.749516ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.560392ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.550325ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.393076ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.524114ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.857368ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.351632ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.153288ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.501498ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.264293ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.44247ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.119865ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.152177ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.255075ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.708523ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.886094ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.412422ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.558707ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.63716ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.127479ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.612809ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.562268ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.280937ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.613198ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.132249ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.551732ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.382873ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.313382ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.376243ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.565921ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.470749ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.524757ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.633047ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.43164ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.325629ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.862759ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.317806ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.617883ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.341614ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.621812ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.338439ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.378529ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.733063ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.53443ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.727362ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.571594ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.361986ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.025534ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.362544ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.546877ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.417221ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.131709ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.418174ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.51482ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.750269ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.406907ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.248953ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.486103ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.447402ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.439432ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.727862ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.567867ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.475612ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.534198ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.223239ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.431684ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.218302ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.469427ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.640695ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.095686ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.137718ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.855376ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.668665ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.544367ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.539169ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.371305ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.671369ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.562884ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.062821ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.364034ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.365074ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.347277ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.391011ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.460535ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.419878ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.465215ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.149685ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.549096ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.38124ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.471765ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.139737ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.540853ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.705671ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.597342ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,46.032439ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.627751ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.511042ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.510273ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.63911ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.443163ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.527218ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.524286ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.548389ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.115045ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.633621ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.453944ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,45.438367ms
