sample,bestValue,bestWeight,bestFitness,average,time
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.029722ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.999248ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.857031ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.249078ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.368912ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.041438ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.080588ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.801945ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.792497ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.753101ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.965959ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.820068ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.92523ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.039597ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.670235ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.611106ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.626201ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.778088ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.79863ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.958968ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.946405ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.708308ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.942328ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.976584ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.92017ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.721486ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.802103ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.894876ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.566092ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.043052ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.826694ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.866484ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.535416ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.590061ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.837492ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.975591ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.038454ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.703784ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.907458ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.890458ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.764271ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.734449ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.946199ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.945104ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.267339ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.041122ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.875464ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.933816ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.80989ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.879462ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.646328ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.897394ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.759764ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.749367ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.7752ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.016301ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.856094ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.845725ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.87959ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.830448ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.178275ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,24.021044ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.898189ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.855205ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.655618ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.281616ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.349896ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.262377ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.208229ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.335494ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.475093ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.291433ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.360731ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.085706ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.625573ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.724194ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.913442ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.248964ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.230505ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.030209ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.242232ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.137335ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.964246ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.006401ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.198194ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.325916ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.257828ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.414864ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.428455ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.189599ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.120498ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.085819ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.906165ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.069969ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.716964ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.755824ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.88759ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.923292ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.593066ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.781585ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.842269ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.817603ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.725252ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.85623ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.764726ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.213678ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.779465ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.796706ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.834542ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.780293ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.844003ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.940761ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.05482ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.631925ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.580928ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.983007ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.778786ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.809994ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.842253ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.922263ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.124333ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.628458ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.138998ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.770211ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.962754ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.837196ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.733638ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.042487ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.530917ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.107533ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.783879ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.612166ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.714222ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.824534ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.8264ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.002248ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.022815ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,24.040421ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.215006ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.81972ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.086157ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.433702ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.065531ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.8117ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.15319ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.979583ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.166864ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.049684ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.164747ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.79917ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.082792ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.134849ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.681215ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.819358ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.719362ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.143579ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.863167ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.942496ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.868257ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.702976ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.090077ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.910173ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.690661ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.882342ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.002873ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.829717ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.715034ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.762183ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.783976ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.923276ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.942877ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.819119ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.839652ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.725488ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.920929ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.70987ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.853798ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.671713ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.211074ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.091307ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.407371ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.327079ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.121538ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.038438ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.021106ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.689003ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.271137ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.680012ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.844559ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.798188ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.753221ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.791655ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.912109ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.729827ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.896516ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.059244ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.635502ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.933537ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.081009ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.884003ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.960015ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.006587ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.676671ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.962579ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.895667ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.851499ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.814232ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.795348ms
3,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.826367ms
4,1|3|4|8|9|13|15|19|21|27|29|30|33|35|40|,118,164,118,0
4,1|3|4|8|9|13|15|19|21|27|29|30|33|35|40|,118,164,139,22.40984ms
4,1|3|4|8|9|13|15|19|21|27|29|30|33|35|40|,118,164,149,22.575665ms
4,4|7|10|13|14|21|22|25|27|29|30|36|40|42|,115,166,153,22.883416ms
4,1|4|8|9|13|15|19|21|27|30|33|35|40|42|,118,188,159,22.714133ms
4,1|4|8|9|13|15|19|21|27|30|33|35|40|42|,118,188,161,22.601811ms
4,1|4|8|9|13|15|19|21|27|30|33|35|40|42|,118,188,163,23.120768ms
4,1|4|8|9|13|15|19|21|27|30|33|35|40|42|,118,188,166,23.028947ms
4,1|4|8|9|13|15|19|21|24|27|30|33|35|40|42|,120,192,168,22.882269ms
4,1|4|8|9|13|15|19|21|24|27|30|33|35|40|42|,120,192,171,23.005463ms
4,1|4|8|9|13|15|19|21|24|27|30|33|35|40|42|,120,192,174,22.930185ms
4,1|4|8|9|13|15|19|21|24|27|30|33|35|40|42|,120,192,179,23.292009ms
4,1|4|8|9|13|15|19|21|24|27|30|33|35|40|42|,120,192,182,23.021654ms
4,4|8|9|13|15|19|21|29|30|33|39|40|42|,120,195,186,22.713218ms
4,4|8|9|13|15|19|21|29|30|33|39|40|42|,120,195,188,22.806475ms
4,1|4|10|17|19|24|29|30|34|38|40|42|,120,198,190,22.782314ms
4,1|4|10|17|19|24|29|30|34|38|40|42|,120,198,191,22.795484ms
4,4|5|9|10|19|29|30|34|38|40|42|,117,204,192,22.602799ms
4,4|5|9|10|19|29|30|34|38|40|42|,117,204,193,22.995387ms
4,4|5|9|10|19|29|30|34|38|40|42|,117,204,194,22.750447ms
4,5|8|9|18|19|24|29|30|34|40|42|,118,205,194,22.796939ms
4,5|8|9|18|19|24|29|30|34|40|42|,118,205,195,22.95729ms
4,5|8|9|18|19|24|29|30|34|40|42|,118,205,195,23.345797ms
4,5|8|9|18|19|24|29|30|34|40|42|,118,205,196,22.431239ms
4,5|8|9|18|19|24|29|30|34|40|42|,118,205,197,22.888718ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,198,22.737911ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,199,22.654022ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,199,22.813702ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,200,22.75202ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,200,22.763331ms
4,4|8|9|13|15|18|19|27|30|34|38|40|42|,120,207,201,22.795905ms
4,4|8|9|15|18|19|24|29|30|34|40|42|,115,209,202,22.665471ms
4,4|8|9|14|15|18|19|24|29|30|34|40|42|,118,211,203,22.722759ms
4,4|8|9|14|15|18|19|24|29|30|34|40|42|,118,211,204,22.639007ms
4,4|8|9|14|15|18|19|24|29|30|34|40|42|,118,211,205,22.652542ms
4,4|8|9|14|15|18|19|24|29|30|34|40|42|,118,211,206,22.710184ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,207,22.674393ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,207,22.752659ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,208,22.718307ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,209,22.821608ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.792702ms
4,4|9|10|18|19|24|29|30|34|40|41|42|,120,214,210,22.55751ms
4,4|9|10|18|19|24|29|30|34|40|41|42|,120,214,211,22.779546ms
4,4|9|10|18|19|24|29|30|34|40|41|42|,120,214,211,22.727029ms
4,4|9|10|18|19|24|29|30|34|40|41|42|,120,214,211,22.641126ms
4,4|9|10|18|19|24|29|30|34|40|41|42|,120,214,211,22.758082ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,212,22.708942ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,212,22.713616ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,212,22.939894ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,213,22.812861ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,213,22.886614ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,213,22.762279ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,213,22.876934ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,214,22.856136ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.651408ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,214,23.03382ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.766383ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,214,22.931108ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,214,22.74681ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.844148ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,214,22.690785ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.861599ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,214,22.735007ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,214,23.249688ms
4,4|9|15|18|19|22|24|29|30|34|38|40|42|,119,215,214,23.161311ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.164251ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,215,23.30462ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.014069ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.35625ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.148329ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.414573ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.945387ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.992073ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.718372ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.623922ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.270735ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.779321ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.657578ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,215,22.691162ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,215,22.822455ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.849496ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.810131ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,215,22.77838ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.82045ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.6734ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,24.075561ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.587345ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.673202ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.864878ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.280238ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.060071ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.631086ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.900976ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.083155ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.193085ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.730867ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.551396ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.859255ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.647591ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.550108ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.509418ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.90315ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.773513ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.160906ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.041416ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.054916ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.021284ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.005535ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.774469ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.662065ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,23.04807ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.946185ms
4,4|9|10|15|18|19|22|24|29|30|34|38|40|42|,120,216,216,22.804938ms
