sample,bestValue,bestWeight,bestFitness,average,time
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.127782ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.17696ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.104169ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.07612ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.195752ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.127278ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.147017ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.198899ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.098956ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.076067ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.181159ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.097445ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.10841ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.119122ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.091561ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.370927ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.336551ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.096186ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.18115ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.22422ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.347016ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.293448ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.26514ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.140449ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.138213ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.140138ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.079908ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.083055ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.125921ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.126477ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.138971ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.23676ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.157613ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.153952ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.227299ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.139636ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.154025ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.231238ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.161804ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.127882ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.253615ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.134059ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.149903ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.16439ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.155316ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.137768ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.22137ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.152175ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.213172ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.168536ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.47219ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.136558ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.184998ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.147196ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.139178ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.234487ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.141537ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.16179ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.171499ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.144803ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.163969ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.168704ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.139133ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.212914ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.19752ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.146802ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.152065ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.225303ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.144017ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.146898ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.230075ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.145725ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.151244ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.273482ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.101143ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.090115ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.157851ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.161496ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.133312ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.223703ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.154035ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.144784ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.180672ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.222744ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.207793ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.287978ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.344488ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.271988ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.315711ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.195355ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.216014ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.296856ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.262008ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.24298ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.277555ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.251233ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.241364ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.253655ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.242192ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.463099ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.246387ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.249195ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.614334ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.885181ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.913531ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.855826ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.912296ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.950318ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.981893ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.969118ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.379507ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.400937ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.297266ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.477376ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.605802ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.419454ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.206446ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.198032ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.26899ms
2,4|8|9|10|18|19|24|29|30|35|38|40|41|42|,120,213,213,22.184701ms
3,4|8|9|12|13|14|18|20|21|29|31|34|35|36|37|38|,140,147,114,0
3,4|8|9|12|13|14|18|20|21|29|31|34|35|36|37|38|,140,147,123,22.34102ms
3,1|11|12|15|24|26|29|30|37|39|41|42|,117,154,129,22.344147ms
3,1|11|12|15|24|26|29|30|37|39|41|42|,117,154,134,22.374627ms
3,1|11|12|15|24|26|29|30|37|39|41|42|,117,154,136,22.442144ms
3,1|4|6|8|9|10|13|14|15|18|19|22|24|25|29|30|32|35|38|39|42|,142,157,139,22.30666ms
3,4|8|9|12|13|14|18|20|26|29|30|34|35|37|38|39|41|42|,169,164,142,22.391696ms
3,4|6|7|10|15|19|22|23|25|29|31|40|41|42|,115,170,146,22.283806ms
3,4|6|7|10|15|19|22|23|25|29|31|40|41|42|,115,170,149,22.239512ms
3,4|6|7|10|15|19|22|23|25|29|31|40|41|42|,115,170,151,22.44737ms
3,1|4|5|6|8|9|10|13|15|18|19|22|24|25|29|33|35|38|39|42|,118,182,153,22.276404ms
3,1|4|5|6|8|9|10|13|15|18|19|22|24|25|29|33|35|38|39|42|,118,182,155,22.262172ms
3,1|4|5|6|8|9|10|13|15|18|19|22|24|25|29|33|35|38|39|42|,118,182,157,22.338917ms
3,1|4|5|6|8|9|10|13|15|18|19|22|24|25|29|33|35|38|39|42|,118,182,159,22.271155ms
3,1|4|5|6|8|9|10|13|15|18|19|22|24|25|29|33|35|38|39|42|,118,182,161,22.360191ms
3,4|5|9|12|13|19|24|25|28|29|30|33|37|41|42|,120,185,163,23.279565ms
3,4|5|9|12|13|19|24|25|28|29|30|33|37|41|42|,120,185,165,22.37761ms
3,4|5|9|12|13|19|24|25|28|29|30|33|37|41|42|,120,185,166,22.345374ms
3,4|5|9|12|13|19|24|25|28|29|30|33|37|41|42|,120,185,167,23.410212ms
3,4|5|9|12|13|19|24|25|28|29|30|33|37|41|42|,120,185,168,22.375747ms
3,1|4|6|8|9|10|14|15|18|19|22|24|25|29|30|35|38|39|42|,117,189,170,22.205048ms
3,1|4|6|8|9|10|14|15|18|19|22|24|25|29|30|35|38|39|42|,117,189,170,22.452843ms
3,1|4|6|8|9|10|14|15|18|19|22|24|25|29|30|35|38|39|42|,117,189,171,22.521515ms
3,1|4|6|8|9|10|14|15|18|19|22|24|25|29|30|35|38|39|42|,117,189,172,22.226648ms
3,1|4|6|8|9|10|14|15|18|19|22|24|25|29|30|35|38|39|42|,117,189,173,22.321606ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,174,22.674201ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,175,22.326371ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,176,22.393044ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,178,22.233793ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,178,22.239905ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,180,22.313081ms
3,1|4|5|6|8|9|10|13|18|19|22|24|25|29|30|33|35|38|42|,119,194,181,22.234526ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,181,22.321035ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,182,22.238283ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,183,22.214753ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,184,22.227761ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,185,22.35874ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,185,22.221518ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,186,22.208344ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,187,22.304567ms
3,1|4|5|9|10|18|19|22|24|28|29|30|33|35|38|41|42|,118,196,187,22.253456ms
3,1|4|5|6|8|9|14|15|18|19|22|24|25|29|30|33|35|38|42|,120,197,188,22.339237ms
3,1|4|5|6|8|9|14|15|18|19|22|24|25|29|30|33|35|38|42|,120,197,189,22.312038ms
3,1|4|5|6|8|9|14|15|18|19|22|24|25|29|30|33|35|38|42|,120,197,190,22.227834ms
3,1|4|5|6|8|9|14|15|18|19|22|24|25|29|30|33|35|38|42|,120,197,190,22.203337ms
3,1|4|5|6|8|9|14|15|18|19|22|24|25|29|30|33|35|38|42|,120,197,191,22.423485ms
3,1|4|8|9|15|18|19|22|24|29|30|33|38|40|42|,114,202,191,22.177762ms
3,1|4|8|9|15|18|19|22|24|29|30|33|38|40|42|,114,202,191,22.279504ms
3,1|4|8|9|15|18|19|22|24|29|30|33|38|40|42|,114,202,192,22.188564ms
3,1|4|8|9|15|18|19|22|24|29|30|33|38|40|42|,114,202,192,22.18328ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,193,22.282382ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,193,22.261738ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,193,22.174385ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,194,22.173957ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,194,22.261257ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,194,22.292109ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,194,22.161696ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,194,22.20663ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.17991ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.345724ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.265674ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.16838ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.176322ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.20423ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,195,22.29122ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,196,22.166283ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,196,22.263557ms
3,1|4|6|8|9|15|18|19|22|24|29|30|33|38|40|42|,118,205,196,22.196857ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,197,22.282484ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,197,22.20773ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,198,22.220178ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,198,22.176763ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,198,22.212995ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,199,22.296031ms
3,1|4|8|9|15|18|19|22|24|29|33|34|38|40|42|,119,207,199,22.190279ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,200,22.201471ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,200,22.171212ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,201,22.195386ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,201,22.316524ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,201,22.182216ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,202,22.18625ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,202,22.204149ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,202,22.305167ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,203,22.185808ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,203,22.234364ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,204,22.167864ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,204,22.172076ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,204,22.337999ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,204,22.183904ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.366877ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.276756ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.316809ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,205,22.190437ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,205,22.231997ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.194649ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.169966ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,205,22.375484ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,205,22.243714ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,205,22.194802ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,205,22.269261ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,206,22.172517ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,206,22.311496ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,206,22.273524ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,206,22.173073ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,206,22.164986ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,206,22.565177ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,206,22.208496ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,206,22.189353ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,206,22.264205ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,206,22.209507ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,207,22.30986ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,207,22.18306ms
3,4|5|6|8|9|15|18|19|24|29|30|33|38|40|42|,120,209,207,22.169345ms
3,1|4|8|9|15|18|19|22|24|29|30|33|40|41|42|,120,209,207,22.145952ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,207,22.366765ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,207,22.448609ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,207,22.207936ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,207,22.241069ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.268797ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.244606ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.213406ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.108231ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.28114ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.246442ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.26783ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.172824ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.175642ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,208,22.253908ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.362583ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.848322ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.207225ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.127357ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.1586ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.24781ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.12002ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.145309ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.126499ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.221071ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.158566ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.326855ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.161854ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.17193ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.151637ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.107486ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.150199ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.136723ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.115142ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.152253ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.132451ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.106458ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.159039ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.143371ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.141972ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.146265ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.12696ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.122408ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.214769ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.127996ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.100868ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.206383ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.170145ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.120154ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.158025ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.134984ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.115969ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.173551ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.1191ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.120291ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.207055ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.116557ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.143566ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.152333ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.132398ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.121562ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.151568ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.122291ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,209,22.121481ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.156601ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.114642ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.109749ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.162613ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.118574ms
3,4|8|9|15|18|19|22|24|28|29|30|33|40|41|42|,120,210,210,22.115469ms
