sample,bestValue,bestWeight,bestFitness,average,time
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.714437ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.692652ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.794086ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.750815ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.788179ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.915222ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.78078ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.767859ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.774272ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.979023ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.815167ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.657712ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.657939ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.890545ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.710447ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.814269ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.700018ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.70889ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.772813ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.711138ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.87448ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.721362ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.710794ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.818482ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.939102ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.843221ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.8196ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.912483ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.965969ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.972525ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.912665ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.866426ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.584801ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.738553ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.68029ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.758909ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.9029ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.668539ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.806835ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.960833ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.751095ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.818515ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.720636ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.796769ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.899727ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.719364ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.605025ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.674301ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.860099ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.873342ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.757391ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.836804ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.861215ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.745109ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.735442ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.872236ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.739895ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.727718ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.701289ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.907673ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.933696ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.080562ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.749201ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.744724ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.794224ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.973353ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.594052ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.936327ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.027863ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.855605ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.739124ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.782852ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.933512ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.086072ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.842529ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.04584ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.807828ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.803608ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.889597ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.657815ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.801771ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.962283ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.140964ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.28586ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.975949ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.812842ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.912225ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.637412ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.584074ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.650255ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.772257ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.753075ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.712639ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.810505ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.644743ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.821457ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.728932ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.819381ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.756269ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.803742ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.906993ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.708277ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.761912ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.901033ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.868736ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.5681ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.801136ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.555646ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.704513ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.917763ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.748857ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.746916ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.873324ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.768061ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.736133ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.856482ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.602246ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.82462ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.693851ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.073194ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.813958ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.904458ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.757649ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.98206ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.919876ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.941769ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.732462ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.999137ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.856484ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.986189ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.917896ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.750109ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.910418ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.643816ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.76364ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.787035ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.786119ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.900708ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.901146ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.662765ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.804812ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.672061ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.756134ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.699919ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.768999ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.782912ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.726348ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.757911ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.716445ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.919568ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.649379ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.6559ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.889945ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.991574ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.868011ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.969412ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.877259ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.627039ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.525479ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.662613ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.851877ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.715446ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.534382ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,23.028459ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.676053ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.82532ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.72205ms
3,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,216,22.829607ms
4,4|8|9|10|17|19|20|21|22|24|25|26|27|30|38|40|42|,118,175,119,0
4,4|8|9|10|17|19|20|21|22|24|25|26|27|30|38|40|42|,118,175,130,22.493762ms
4,4|8|9|10|17|19|20|21|22|24|25|26|27|30|38|40|42|,118,175,135,22.456972ms
4,4|8|9|10|17|19|20|21|22|24|25|26|27|30|38|40|42|,118,175,140,22.568071ms
4,4|8|9|10|17|19|20|21|22|24|25|26|27|30|38|40|42|,118,175,144,22.732144ms
4,4|8|9|10|17|19|21|24|25|30|32|35|38|41|42|,120,178,149,22.903041ms
4,4|8|9|10|17|19|21|24|25|30|32|35|38|41|42|,120,178,154,22.745214ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,158,22.702327ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,162,22.8191ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,165,22.741567ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,168,22.703688ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,170,22.759744ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,173,22.943839ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,174,23.125747ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,176,22.949625ms
4,2|4|7|8|13|15|18|19|34|38|40|41|42|,120,189,178,22.78093ms
4,4|9|19|20|22|29|30|37|40|41|42|,118,190,179,22.949877ms
4,4|5|10|12|23|29|30|34|40|42|,118,191,181,22.676617ms
4,4|5|10|12|23|29|30|34|40|42|,118,191,182,22.922824ms
4,4|5|10|12|23|29|30|34|40|42|,118,191,183,22.544284ms
4,4|7|9|13|14|19|22|27|29|30|34|40|42|,120,198,184,22.720348ms
4,4|7|9|13|14|19|22|27|29|30|34|40|42|,120,198,185,22.755361ms
4,4|7|9|13|14|19|22|27|29|30|34|40|42|,120,198,186,22.801644ms
4,4|7|9|13|14|19|22|27|29|30|34|40|42|,120,198,187,22.707871ms
4,4|7|9|13|14|19|22|27|29|30|34|40|42|,120,198,188,23.429445ms
4,4|8|9|13|19|24|27|29|30|34|40|42|,117,202,189,22.888121ms
4,4|8|9|13|19|24|27|29|30|34|40|42|,117,202,190,22.637058ms
4,4|8|9|13|19|24|27|29|30|34|40|42|,117,202,191,22.785512ms
4,4|8|9|13|19|24|27|29|30|34|40|42|,117,202,191,22.754258ms
4,4|10|13|15|19|22|29|30|34|38|40|42|,118,202,192,22.927777ms
4,8|9|19|27|29|30|33|34|40|42|,120,202,192,22.837558ms
4,8|9|19|27|29|30|33|34|40|42|,120,202,193,22.733432ms
4,8|9|19|27|29|30|33|34|40|42|,120,202,194,22.582347ms
4,4|8|9|13|19|24|27|29|30|34|40|42|,117,202,194,22.84419ms
4,4|10|13|15|19|22|29|30|34|38|40|42|,118,202,195,22.930781ms
4,4|10|13|15|19|22|29|30|34|38|40|42|,118,202,196,22.71606ms
4,4|8|9|10|13|19|24|27|29|30|34|40|42|,118,203,196,22.680426ms
4,4|8|9|18|19|27|29|30|34|40|42|,114,203,197,22.759412ms
4,4|8|9|19|22|29|30|34|38|40|42|,116,206,197,22.704504ms
4,4|10|13|15|19|22|24|29|30|34|38|40|42|,120,206,198,22.777443ms
4,8|9|18|19|29|30|33|34|40|42|,119,207,199,22.706236ms
4,8|9|18|19|29|30|33|34|40|42|,119,207,199,22.539912ms
4,8|9|18|19|29|30|33|34|40|42|,119,207,199,22.887099ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,200,22.646154ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,201,22.689804ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,201,22.862346ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,202,22.686973ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,202,22.587117ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,203,22.81489ms
4,4|8|9|13|19|24|29|30|34|38|40|42|,119,209,203,22.791821ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,203,22.753783ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,203,22.798426ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,204,22.723242ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,204,22.751342ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,204,22.846371ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,204,22.995672ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,205,22.737311ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,205,22.580196ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,205,22.658501ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,206,22.90343ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,206,22.944768ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,206,22.843688ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,206,22.664899ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,206,22.936176ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,207,22.656335ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,207,22.617289ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,207,22.610986ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,207,22.738249ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,207,22.692169ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,208,22.699343ms
4,4|8|9|13|18|19|29|30|34|38|40|42|,120,213,208,22.608263ms
4,4|8|9|13|18|19|29|30|34|38|40|42|,120,213,208,22.675814ms
4,4|8|9|13|18|19|29|30|34|38|40|42|,120,213,208,22.73073ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,208,22.738068ms
4,4|8|9|13|18|19|29|30|34|38|40|42|,120,213,208,22.483631ms
4,4|8|9|18|19|27|29|30|34|38|40|42|,120,213,209,23.015047ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,209,22.558128ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,209,22.645894ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,209,22.947443ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.540538ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.833991ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.878451ms
4,4|8|9|15|18|22|24|29|30|34|38|40|42|,119,214,210,22.92301ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.522024ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.992759ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,210,22.767338ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.756039ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.832499ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.681225ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.662197ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.609694ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,211,22.74159ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,212,22.626561ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,212,22.847652ms
4,4|8|9|18|19|22|29|30|34|38|40|42|,119,214,212,22.564925ms
4,4|8|9|18|19|22|29|30|34|38|40|42|,119,214,212,22.961574ms
4,4|8|9|18|19|22|29|30|34|38|40|42|,119,214,212,22.947964ms
4,4|8|9|18|19|22|29|30|34|38|40|42|,119,214,212,22.567043ms
4,4|8|9|18|19|22|29|30|34|38|40|42|,119,214,212,22.695329ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,212,22.956062ms
4,4|8|9|18|19|24|29|30|34|38|40|42|,118,214,213,22.704991ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.79688ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,213,22.908414ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.691683ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.77528ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,213,22.990517ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.797247ms
4,4|8|9|15|18|19|29|30|34|38|40|42|,119,215,213,22.663591ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.730057ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,213,22.591129ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.776497ms
4,4|8|9|10|18|19|22|29|30|34|38|40|42|,120,215,214,22.657418ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.819562ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.729998ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.723832ms
4,4|8|9|10|18|19|22|29|30|34|38|40|42|,120,215,214,22.680915ms
4,4|8|9|10|18|19|22|29|30|34|38|40|42|,120,215,214,22.625424ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.770833ms
4,4|8|9|10|18|19|22|29|30|34|38|40|42|,120,215,214,22.636598ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.902602ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.723417ms
4,4|8|9|10|15|18|22|24|29|30|34|38|40|42|,120,215,214,22.469887ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.972014ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.738344ms
4,4|8|9|10|18|19|24|29|30|34|38|40|42|,119,215,214,22.748067ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.814242ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.736592ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.669128ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.767824ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.844757ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.909144ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,214,22.721617ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.879274ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.951132ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.679903ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.88172ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.785408ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.911016ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.860473ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.871951ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.977915ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.043954ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.892532ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.992646ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.743586ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.717694ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.776606ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.697678ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.806374ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.697292ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.842322ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.537186ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.829841ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.887704ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.865742ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.816569ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.78326ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.014572ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.841486ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.899295ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.612278ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.966438ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.879663ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.720178ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.907423ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,23.001553ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.983197ms
4,4|8|9|10|15|18|19|29|30|34|38|40|42|,120,216,215,22.883343ms
